transaction_id,customer_id,product,category,price,quantity,transaction_date
0e94ba70-4f50-4e4c-a3f0-a5bd2ee00885,75f56573-ee35-45bd-ac08-95a6700c8c42,Office Chair,Furniture,522.71,1,2025-01-06
dfa06201-061e-40e6-a6d4-d71a1ba65754,3f7a7904-744d-433d-82ec-f6d184c6f4ed,Laptop,Electronics,631.95,3,2025-01-10
c0a417a1-b325-4c69-a3c5-e4ba410545f9,e4b879e7-1b01-4878-97d4-9bd1d77a433c,Laptop,Electronics,485.89,2,2025-01-07
e147d7fc-3ee5-4827-a52a-1eb77770a3cd,764e6371-d3d4-4afc-a688-3379483f9978,Laptop,Electronics,530.39,1,2025-01-09
71b40c14-f6cc-4b9a-bbb4-b4f151c3b4ef,f486c8fb-f07e-4da2-b0c8-b7e8fca09fe0,Headphones,Electronics,48.26,5,2025-01-06
1d6b1e8b-8813-4b0b-8523-e39d506c4d13,29380f95-0073-491c-b4c0-ba7285c591bf,Smartphone,Electronics,850.62,4,2024-12-15
e8091ebd-e12c-4e88-9542-a89e95dfdc27,72f4c53f-91d9-4ad5-b034-de7a5a8c1ba1,Office Chair,Furniture,743.99,4,2025-01-05
f63ee4ae-7b4a-416b-9110-0fff927b95fc,da059536-d5e6-4579-a8b5-a9327b5f70f7,Headphones,Electronics,88.77,5,2024-12-26
d5603342-6e00-4d36-bdea-edaa88ef36e8,b1607a58-7e4c-4b5b-919e-c06fe60ac87e,Laptop,Electronics,1400.35,1,2024-12-23
4ba305e8-5a1f-41c2-b79b-9634eea5b11a,a2316165-66df-4d8c-ae09-dfae77f91442,Headphones,Electronics,1181.66,3,2024-12-26
ccb6b8ce-c04d-48ee-8d70-89c928bb9053,c943a55a-2512-41ed-b437-184ccd9abaf5,Sneakers,Footwear,1240.01,1,2025-01-02
a2dbbd93-83f1-409d-895c-9febb0ec84c4,b1e6b06f-40d9-4694-8215-e6b4b67a878d,Laptop,Electronics,409.43,1,2024-12-17
000fd8f4-8934-4fdd-84d0-ee81413ff130,edffcf1e-737f-48e2-902d-403b449314ef,Smartphone,Electronics,468.44,5,2024-12-25
8078d9ad-27c8-4c23-9858-aeeefdb7d1ad,40da917c-2a78-44e8-929a-56891166c71a,Smartphone,Electronics,196.81,2,2024-12-21
fcfaaa5c-a5cd-4e71-9354-a6cad073fda6,9a65fe48-ad8c-458f-a20c-a5ca20d0be50,Headphones,Electronics,327.02,4,2024-12-23
859bc372-f9b4-46c7-a0ce-a5c43c468b46,90c58ab0-8e93-4442-b7e6-87d151c96f6c,Blender,Home Appliances,881.7,4,2024-12-18
1e0d113b-34a5-4c3f-be94-9881f54955c6,8e69f0af-3a81-4ed8-9b56-b75c9bf6d4cc,Sneakers,Footwear,1008.56,3,2025-01-02
b9a60f1f-d494-489e-8a01-639c3c164943,9a668e3f-8d48-433c-b270-079c6b59c18d,Headphones,Electronics,1279.9,4,2024-12-30
9f05c5ae-8164-4598-bd09-b8171d1b18fa,b65faf73-4a6b-4ccc-af30-e1209f480384,Blender,Home Appliances,849.19,2,2024-12-31
22b92ad7-55ff-4ee2-bdf3-60c59c0a7f04,1b2387d1-2673-4511-b74e-62be63ba0b3f,Coffee Maker,Home Appliances,1307.68,3,2024-12-20
36351391-7cb7-4176-a403-43d92aa2104a,d86384c0-c2f2-49af-9318-b3969f5f337f,Blender,Home Appliances,400.01,1,2024-12-14
47d12724-f4ad-4d54-b38c-44a95cd88c34,1d46abc2-3323-47ab-b879-5d5e0dffbc27,Sneakers,Footwear,766.83,5,2024-12-24
2045f1e7-a536-4943-b377-5927176270ef,9e411e08-a923-42d8-879e-227dbe2f0f98,Laptop,Electronics,898.94,5,2024-12-22
ee68b995-22c2-4b91-ba11-f36a42f9e45a,f4f4ab45-d82f-47fc-ade3-d4ec5d7660fe,Office Chair,Furniture,317.35,3,2024-12-18
20a8ceb4-28c5-4ca9-b1ef-a7df071f35ba,78120965-8ade-4f6d-8e74-eb3fe2c8af26,Headphones,Electronics,65.85,5,2024-12-19
eca84901-bc58-4993-b4cd-91e3dc937e2b,c7d0cd8a-8f14-4914-a5fc-112bb998c9e5,Sneakers,Footwear,969.04,5,2024-12-29
6fd904c6-0e60-447d-8767-c2ab7b8290eb,d27d1b4e-d227-4773-bd74-c8f8d8636411,Coffee Maker,Home Appliances,1145.59,2,2024-12-16
efb04938-d25d-4a38-b53b-89d8b1776202,982d8456-6853-42cf-8e32-7d14df7acef3,Office Chair,Furniture,1278.17,1,2024-12-19
4406015f-df0e-459b-b9bc-8b0d3ca078ec,50311efb-ee53-41e2-b0e1-19adf55701fa,Office Chair,Furniture,317.27,2,2024-12-29
87601083-88e0-4553-a980-928459bb0634,a16fb74f-6edd-4d39-b9b2-6b0ba23cb218,Coffee Maker,Home Appliances,1265.35,1,2025-01-11
2dd815f3-36d4-468e-a5c5-cc62c333bc07,4acbe163-7bcb-4374-8a51-bad2f356dafb,Laptop,Electronics,545.52,2,2024-12-26
2ca36faf-d657-4f91-a8b2-6f8cd851b98b,0503dfcd-3358-4153-a702-be0bef2b09c5,Office Chair,Furniture,1210.42,3,2024-12-23
36ec0d8a-68fd-4be6-a0dd-f72a90ee017f,96d6cee2-59e9-451b-8acd-3fe508f8a423,Headphones,Electronics,125.55,3,2025-01-04
dbf56279-ce61-468f-b303-6241571186ae,82317654-39ea-4e7e-9c5e-997c6cc7264c,Sneakers,Footwear,88.07,1,2024-12-21
f0b455c6-d48d-42ca-9c33-72f2dd95fab6,22fe69b5-156d-4cb5-ab8b-498b1b3299b1,Headphones,Electronics,1413.45,2,2024-12-15
61c2d778-fcc2-422e-8423-dae1b21c68d8,98f512b9-0065-4335-80fb-836db08bb134,Smartphone,Electronics,859.42,5,2025-01-03
0da849be-e85c-4273-8c44-000a0528d52e,e247d388-e5d1-4417-9c41-5d020919656a,Smartphone,Electronics,495.56,4,2025-01-02
052de756-b16e-4194-9856-add7666ba75e,72175b26-7adc-4ed5-94cf-7aa0a9b67cd1,Headphones,Electronics,931.84,1,2025-01-08
96e81db4-f138-4ffe-a6ba-afcd539de468,970d495e-b347-4b98-a5f5-6727fc913988,Blender,Home Appliances,1407.33,2,2025-01-10
970dbd23-f6ca-4b07-97cc-d0c8494cdd16,081150e0-30dc-4dc4-bffa-3813e755e218,Sneakers,Footwear,1188.34,1,2024-12-17
e0f34efd-5e49-41e6-b17f-fcd0db17c113,6dababc4-b3fa-48cf-9cb2-5b408c9f3153,Blender,Home Appliances,1230.0,1,2024-12-23
1dc1bcde-cf98-4294-aade-e899d593c4be,6a6a1778-a2f5-4d97-8bcf-8ce300f8b212,Laptop,Electronics,24.17,4,2025-01-10
7ca493d6-6316-415a-8821-3740bdc0460a,d81284f6-d573-48b8-85a6-d0b6bb34307f,Coffee Maker,Home Appliances,1339.22,2,2024-12-15
da1c84a8-f8c6-4ee8-ae02-ecd950e55102,3c3abd94-ca2c-430f-9953-ae5c4b327237,Sneakers,Footwear,246.85,2,2024-12-18
abcadb02-7141-4888-a646-94240a2b119f,fddcfbb3-33aa-4c0c-9e83-289296a9662e,Smartphone,Electronics,967.16,1,2025-01-03
ca6a8322-0107-425d-8bb4-bd9d4f285ba0,e0c7c978-3631-49b8-bffe-52f8622cf889,Laptop,Electronics,278.96,4,2024-12-21
e0368f52-2d0d-4e8b-9fd1-39646904a8c4,308dbebb-7209-4e15-a6f8-49b84e4a8eee,Coffee Maker,Home Appliances,1317.77,4,2025-01-01
a09d1304-8f9e-48aa-9a72-03cc7bb5e3f9,4c37a913-e348-4609-aea2-2317be0cce8b,Smartphone,Electronics,1229.29,2,2024-12-26
ca6d6034-4782-44ec-8b02-fd01edffa977,9c00539b-68c8-4f54-aa68-133703f9dc46,Office Chair,Furniture,1467.1,2,2025-01-09
55d76df5-f8d9-4a0c-8a6c-f73e2c571bf1,11b47976-324c-4966-af3f-ab1881ecc33d,Smartphone,Electronics,357.6,4,2025-01-11
7cc9c2f4-4d75-4e61-b8c7-dfd2b7f4bca3,e6a4e52e-507d-4a51-8a45-b5042ca30694,Coffee Maker,Home Appliances,865.32,2,2025-01-05
f97a773c-38ad-4d00-acfd-a08d876abc48,d30e40c2-60d0-4ad5-9760-594aa2ae5e81,Laptop,Electronics,665.05,3,2024-12-30
afec966c-af47-4d42-9c7c-18f187b921fb,5aeee8d1-8fc0-4caa-bb09-7972bb6eb332,Laptop,Electronics,1165.19,4,2024-12-20
8ce752ca-5102-44fd-b957-b68037828111,8304122d-4e0c-44c0-9466-2524f5a15b7f,Coffee Maker,Home Appliances,28.58,1,2025-01-12
6f074e1d-44f6-4030-9751-f149f03f2fb7,4f63acd7-9d4e-40d2-b6f8-34954ed40a0d,Office Chair,Furniture,858.67,5,2025-01-10
f3a6e399-6b83-46e0-a0a6-838fa0b8e263,6251cee1-3570-459c-8b5e-6eb6bc38b722,Office Chair,Furniture,974.39,1,2024-12-24
93da79ab-c4d2-4272-a4cc-fe92541ac653,85ef5fe4-a797-45e8-b3eb-da8acac558a1,Laptop,Electronics,947.75,3,2025-01-01
ee8a8f4e-66ea-4cef-8d87-a3eebc4a7c86,9d8308b8-446b-448c-bb59-33ec0ef44afa,Smartphone,Electronics,970.78,1,2025-01-07
7e4b55dd-bc52-4bee-97a9-580de60ca784,e477308d-c1dd-4357-bf1f-79e73a5e01db,Office Chair,Furniture,646.52,5,2024-12-25
32390ba2-6ae4-49d7-a23e-782e9f5b7b34,c6168bb3-bbec-4908-91f0-d971e74e492d,Blender,Home Appliances,1309.59,3,2024-12-23
8a4b4002-996a-4705-a08d-1146e1c30555,d5427c1f-e435-48c0-92fb-58a80df5b7e0,Blender,Home Appliances,1315.2,2,2025-01-09
72cdcabc-e9a7-46c2-8984-77214c66ef56,182a3717-e138-4d73-bf19-03a0f9d043e2,Laptop,Electronics,90.95,5,2024-12-31
236af96b-28e4-475e-8f42-1e60ade3b20c,19fdeef9-73a7-4b4f-ab74-a2aeafcc67c2,Coffee Maker,Home Appliances,107.68,2,2025-01-07
46ab5a8d-fbbc-4357-88f4-73df106bcfc9,e143b171-2751-4485-b5d0-16081055545c,Sneakers,Footwear,260.84,3,2024-12-15
baa97c71-3443-4a25-8167-160e8dfa1ccf,e7c5b4e3-cc42-4672-889c-56a0b967c0f8,Laptop,Electronics,890.81,3,2024-12-21
d74ba1af-32d6-4949-8431-9d57e30c160e,6dde9192-a4c1-4fe7-9d76-3182fa6e1d0c,Headphones,Electronics,908.97,3,2025-01-04
e73d0bcc-ddf8-410f-8ec9-544e79f0babf,07e33e9d-d36c-43fb-89f7-ec4f8661d9bd,Smartphone,Electronics,1465.11,3,2024-12-26
6749a80c-da33-40d8-8a2f-b8cbdcfa69a9,08254af2-b340-4d70-86ed-1aefdcf301d5,Smartphone,Electronics,161.32,4,2024-12-28
1d99fa74-1ce5-4886-b071-a67a3a570d21,792643b0-2f8b-4d2b-841f-6d05546b8253,Laptop,Electronics,994.74,5,2025-01-10
ee21c3a2-ae7d-4aa8-a53c-e3a3c16d3700,c3b585be-86dc-4023-98d2-4faab29cf4b7,Headphones,Electronics,1016.03,3,2024-12-31
c7e3a956-64b0-4917-8632-7af924290046,d2459fa8-996e-4e32-8c1a-67f6f6ba46de,Smartphone,Electronics,211.06,4,2024-12-21
55442e4f-eee9-489c-8cc4-90bab464db0d,daba94c8-b647-42bd-b9ac-173dc821434c,Laptop,Electronics,1196.25,4,2025-01-11
d8dae112-401c-4efc-82c8-c0c6411069f4,8630e614-bab8-4333-99fd-cc0963dd058a,Headphones,Electronics,506.72,2,2024-12-24
98063ed5-9bae-4b03-8dd5-4caff9322400,b7a1c211-6dc3-4c6f-9a53-73d6ec546906,Smartphone,Electronics,201.51,1,2024-12-18
62561669-7120-4d24-90d6-a6d449db4e57,2d576dd1-df68-4a93-a1f5-1f7ab464b4fc,Blender,Home Appliances,1357.14,4,2024-12-19
8b82ae0c-cc5b-42f5-aaa1-451639103492,7cd28714-e69d-4f5f-ac3f-9630e1677ab2,Smartphone,Electronics,369.82,2,2025-01-01
c0d6eb69-6ec3-4597-8299-c87978d0f087,ad48c409-abc0-4a0d-90f9-72dbefa443a9,Blender,Home Appliances,866.54,5,2024-12-17
7db532f1-70e3-461a-b7bb-5742410b2c17,54655803-bc73-476a-a6e9-86cf3defd27f,Office Chair,Furniture,910.27,3,2024-12-22
1e509038-23d4-46a6-a25b-7a13ef9efa7a,07433274-16cd-4a07-a106-9711bcdc8735,Office Chair,Furniture,531.97,2,2024-12-25
9c236aba-12f5-4aac-96e1-89a125f1213b,cd514145-f3d5-4ab0-9462-68b4850d0799,Office Chair,Furniture,1311.45,4,2024-12-27
ea4f68d9-3f3f-40f9-b63d-8c14db3b66e6,94b8929b-9a13-4004-a1b4-8117f3f410cb,Coffee Maker,Home Appliances,767.52,3,2024-12-18
382653c4-bd5c-4fca-a332-1f6457e018bc,9b4b46f2-0bcd-4328-bfb8-5c24821d4b2e,Blender,Home Appliances,1491.74,1,2024-12-31
996162f3-bc76-4369-a70a-826cfd84028e,a224dcf1-1869-4b11-b39d-5f2e8945b766,Sneakers,Footwear,1094.57,1,2025-01-12
939f8cba-3375-498a-9da0-d8679b85c0a1,c793f57c-2bba-45ef-af02-819a55c6e8ce,Laptop,Electronics,569.04,3,2025-01-08
99363288-5dfc-4436-858a-8533da33226b,5eacc820-f5f8-4c8d-ba6e-fd657f578ea7,Headphones,Electronics,1449.4,2,2025-01-08
404e640b-f58b-4ac0-8af3-828b953db606,b4ca6c02-c6e7-4d29-9126-93c169285dfc,Office Chair,Furniture,484.84,1,2025-01-12
277c29d6-cc04-4a09-ba29-49647733fadc,67df058b-9854-47f0-8c99-204d301052a6,Smartphone,Electronics,1298.47,5,2025-01-12
ae51c412-4d17-4be4-bfab-8689b5ba7f95,4ddc82de-4ca1-4d1c-98ee-3de90cd594cc,Coffee Maker,Home Appliances,399.38,1,2024-12-26
5f535e08-4a11-49ce-ac0f-eea625652c0e,4933a5cf-6765-49eb-9ef8-0990a2eef34d,Office Chair,Furniture,454.79,4,2024-12-21
0f26d5ad-ee89-41ab-80d1-1b33b9880bcb,977d3eaa-4e43-4e2c-8933-96f695eeac2e,Coffee Maker,Home Appliances,75.72,4,2025-01-03
9c225d73-82de-42d6-b528-7f7fc6de92dd,b7422e31-0bbb-45ee-8998-23b6ffd65364,Laptop,Electronics,619.36,4,2024-12-30
dd965290-ffa2-43a5-8cb3-a45b51fd9868,5b65604c-5447-410c-81f9-6f05026011f7,Smartphone,Electronics,560.07,1,2025-01-03
9a3ce0ba-face-4d52-9c9d-fe2a58ba97b4,d761ab03-7741-4cb4-baa6-b6d6116a57ff,Office Chair,Furniture,847.22,2,2025-01-02
2cbc16a3-9721-4909-8c0b-f65e8a76da1d,0d64c638-c8d7-4b79-b55c-2ac304948d2d,Coffee Maker,Home Appliances,1461.31,2,2024-12-18
23f0e780-5fb4-4431-a30e-a3404dc3a654,9507db37-0f8b-4e46-8bd6-d7bcdd7696d7,Office Chair,Furniture,617.87,2,2025-01-11
f47e2e79-8c57-4682-9223-5829349b9fb1,1e471c60-df7d-47b9-937d-d8861482b36e,Laptop,Electronics,1438.95,2,2024-12-17
1e1d3717-b2c8-45a0-b702-1f2a20de463a,8a09e8c5-4d97-47ca-81b1-5015a0353f0b,Headphones,Electronics,1256.86,4,2025-01-06
efb7cc5c-bfa7-4ee6-8ac8-7f5aa77f6518,f7388a9a-d072-40e0-b245-990c55fa7a58,Coffee Maker,Home Appliances,1447.5,2,2024-12-14
42d1eff4-45c9-4cdd-9a94-e1bf059cb7c7,09e5dea0-a32e-4968-bea6-2aae35ce28f9,Office Chair,Furniture,915.72,4,2024-12-30
48643b2d-60d9-4780-95c9-f6dbe8e65247,20b0c58a-351d-4ce4-bb17-5a6d2f82e665,Coffee Maker,Home Appliances,1145.91,4,2024-12-25
a67a07ba-bb30-4df8-ba55-bc3fcd6e4b36,a82f8432-0c5e-44a0-9fe0-932830174d92,Sneakers,Footwear,925.62,5,2024-12-20
07642c68-f6df-4686-8413-dd6cf3aa3d61,ded08086-22de-4b95-b046-b4563dbefd74,Laptop,Electronics,296.79,2,2024-12-28
cf4cee9f-3c83-419b-a121-2d95794f6cc6,eab82f08-42d2-4d68-8c71-e7ac9bc0c919,Blender,Home Appliances,1299.63,3,2025-01-10
0e97f020-d110-4e2e-9830-76bb66ef006f,43e6ff64-382c-444b-8719-a8b7073e33b0,Headphones,Electronics,957.64,3,2024-12-30
d875ba29-98d4-40d8-ae3b-657d4524528c,30ec5b5c-ceff-4550-a744-d214118456f2,Coffee Maker,Home Appliances,1206.76,5,2025-01-05
28d56182-7818-4aff-9489-c138d393eb56,bcd7e326-f144-462e-ace2-f692b4999216,Sneakers,Footwear,302.24,5,2024-12-23
279f335f-caae-4987-be08-bae4dde1a64a,644bbfc1-a3ba-4320-981b-7229659a2ab5,Office Chair,Furniture,194.77,5,2025-01-12
0504a634-1e2a-49ec-8e1d-252c0f8e52f2,120dde39-5496-49a7-83d1-44dc42375d37,Sneakers,Footwear,984.35,2,2024-12-19
aa651d63-1b3a-4b01-80de-a16c0db48141,c82298c2-2cd8-4ebe-a5fa-7e7143589dae,Smartphone,Electronics,438.24,3,2024-12-29
f77cd5f5-0936-4b95-bac2-7c8d652f69ab,8142b94f-7262-4274-aae8-918cd125261b,Coffee Maker,Home Appliances,129.42,5,2025-01-08
0b490c2d-eb3a-4baf-9a7e-08bc6bdd0e22,e9eac518-5a31-4c75-b0ed-061eb11cb8df,Smartphone,Electronics,495.94,1,2024-12-27
67e00b47-f35c-43cf-9757-8192c02024a8,e9257c0d-5e17-4c11-8ddd-4ddcb51994ea,Laptop,Electronics,173.03,5,2025-01-01
9c589d53-069f-4238-a3d9-da0e47d0fa86,ad04e401-3af2-4dbd-9595-dfffcec08f9e,Laptop,Electronics,1217.22,2,2025-01-10
ad9119a4-a2f1-447f-a44b-e8632751f603,fdf14189-cc19-4275-a520-f25c893f217e,Coffee Maker,Home Appliances,878.82,1,2025-01-02
6db63b5b-8262-480a-bf7a-9840dfce61f3,b6cf8dcc-5c97-455d-9098-dd904f14e8da,Office Chair,Furniture,851.94,1,2024-12-19
c72d1c76-62a0-4218-a9b9-f3ff218d07d2,81606b3f-ccdf-4e48-8362-aa2d996e0a30,Blender,Home Appliances,603.04,4,2025-01-11
e1664614-5622-4b1b-ae5c-264e16ad0def,965ea728-ecb0-43b7-a762-bfeefcfb526f,Blender,Home Appliances,696.59,5,2025-01-09
628eaa4a-b9d0-4dd9-a5c7-72562554813a,12600612-54b0-400e-9064-96e441aebab6,Sneakers,Footwear,815.73,1,2025-01-08
e2e778a2-bdd6-47b9-828e-ea1bd36eb238,f55cb69a-11cc-4b9a-8d97-2e52e71e552d,Laptop,Electronics,128.99,1,2024-12-19
4911be0a-bc68-4723-abcc-7110ae3a9c8d,e6d74071-185c-4ed0-88df-8a7a329160dd,Office Chair,Furniture,449.26,2,2024-12-21
adfea894-fd7a-4d86-82cf-a3ecb5d55173,6399c99a-bde4-4264-ba66-110dbc5d97d8,Sneakers,Footwear,339.54,2,2024-12-16
91ee327f-57f4-411d-a3a0-712dbc58a1b6,96dd6651-22a7-4329-8ca8-a984c8a15c9e,Office Chair,Furniture,1145.26,2,2024-12-20
d883a64f-f6d0-450a-8e78-26e5dec5dee6,7eae0307-dd31-45a8-b37e-29d894321386,Coffee Maker,Home Appliances,65.07,5,2025-01-04
5d758112-0200-42a4-971e-7e1e0dd378b0,62760428-db90-458b-b3d6-644cca420c48,Coffee Maker,Home Appliances,489.0,5,2024-12-27
082759c7-0e68-4d84-bda8-1a3a6e56e859,5036e8a6-5872-40d7-8240-48ac3acaf3a1,Coffee Maker,Home Appliances,1408.35,2,2024-12-22
599a5f46-88ea-4ede-9590-adacdbc2ba52,c8bb1a47-e9b5-41d0-81ce-964942b7a1db,Smartphone,Electronics,1175.17,5,2024-12-31
dc2ed811-baf9-4ff7-9d41-7bc9c1971df9,9166686e-28e6-4747-a314-bf738793015d,Headphones,Electronics,986.3,2,2024-12-31
706583d6-e1e0-44ec-86a6-2a1242a6b224,4a6d1fcc-e261-4757-900e-dec9f184f20a,Laptop,Electronics,1021.4,5,2024-12-23
f96b2c77-9e57-43c5-8e42-a92efccb3b1d,175d5ef6-c17e-4479-b77b-42a8235dbcb3,Smartphone,Electronics,1355.08,5,2024-12-16
f1a6a8da-2afc-4e18-aa30-43d86e252149,2aa63fd1-6259-466a-b4c8-0544c4b40bff,Office Chair,Furniture,1174.08,5,2024-12-23
155bed63-09da-498c-b8b6-127fdfeebd63,e7142050-1f62-450b-99d6-a18976a14a65,Headphones,Electronics,170.67,3,2024-12-21
27094d2e-aaae-44d6-8e44-59b2fd665930,eb8fcad2-60df-4d45-8b2c-4558e83eb96c,Laptop,Electronics,1303.63,4,2024-12-25
a8d0ef9c-f51c-4a17-8a74-d92f5027083d,6dc15c07-929b-4780-b3b3-205196013f7b,Office Chair,Furniture,792.83,1,2024-12-18
0f50aaa2-3736-4e2f-9ebb-3592f5ef0006,14c0c75b-b49e-4e63-8889-390bc75a0d15,Smartphone,Electronics,283.31,5,2025-01-06
2a74ee13-e008-49db-82a6-4f46170d0d5d,eee1c43e-d6c4-4862-bcbe-5b7505a6fe8a,Headphones,Electronics,979.27,2,2024-12-21
0bd5f61a-32c6-4d6a-b49c-2a26fa77990b,9096ee18-b43c-47f8-bc7a-d136fbf25e3d,Smartphone,Electronics,35.84,4,2024-12-24
70964506-1177-4caf-a6aa-b63217c8a373,9cdbbac0-2710-43bf-9497-cf51940813a8,Smartphone,Electronics,1107.69,3,2025-01-06
9ed565de-9e4b-4e8c-b57c-aac536c9a237,ae8ae5db-9304-433b-8c1c-89508b7a4db4,Coffee Maker,Home Appliances,1222.83,5,2025-01-09
0b724e13-6b37-49ab-a910-6ec42c25f5bd,a486eedf-9099-4b24-afba-2d48b41c7300,Coffee Maker,Home Appliances,1411.73,3,2025-01-01
52176ef6-4c97-40a9-bea1-19a008680aad,c7cad43e-ba80-4f85-89f7-654fe090305c,Headphones,Electronics,1363.95,3,2024-12-22
65dabf2f-0d86-4063-949e-808617302c8d,1d0ac394-fe98-4de8-ac88-bbe30ce5b2cc,Laptop,Electronics,222.89,5,2024-12-28
744c18be-c716-4719-b7aa-d3a29e0a1f67,a119f1e6-850a-4e3d-b8c2-6b0ad68b408f,Coffee Maker,Home Appliances,682.44,2,2024-12-22
a63f33a0-ec5f-4591-829e-cac087672cfc,00efebe6-3ada-486e-abc0-2592040394d5,Office Chair,Furniture,264.6,1,2025-01-12
175b2afc-dfeb-4e94-88d7-3407bb14d2ab,9577051a-eaaa-4b51-9a2a-80d5d8bb7090,Laptop,Electronics,789.17,4,2024-12-26
deac3887-8ccd-404c-9c1a-924b96f1003b,43367bd7-8e22-459c-b709-a28063aa3891,Sneakers,Footwear,832.69,4,2024-12-22
ac4c99f2-3760-45a5-a5cf-4e1fdd5ffaab,a870067a-eda3-42f5-bc21-3ce9fdeba024,Sneakers,Footwear,1247.73,2,2024-12-15
66ee17d4-7391-4aa7-a735-036eedc888e8,3c222b84-bdaa-4017-8c23-29b501f0f794,Headphones,Electronics,1234.87,5,2025-01-07
7f335d5b-0721-42a1-853c-291af288704c,ad40be2e-4946-4a73-af69-5586b9a02c00,Headphones,Electronics,946.12,4,2024-12-16
9461e73a-ff68-4fbc-ae20-b3bad423c4c1,5dd6088e-1de0-4ede-a91d-018e37e54fdb,Laptop,Electronics,1340.31,3,2024-12-31
cf6157a0-a8df-4443-b943-958abdc19978,2994a3ac-17d4-4690-8029-50334a7b4525,Headphones,Electronics,337.8,1,2024-12-30
50801b06-0ba5-49a8-8d5f-23cd144eb499,0be46643-c632-4d8c-b201-01d776848dc8,Smartphone,Electronics,715.27,1,2025-01-07
83cb1de1-41ce-4671-9ae4-d34d74a964c9,202a218a-a377-4809-a9b5-05e571c5775a,Sneakers,Footwear,1104.07,2,2024-12-22
01a419bd-9582-424c-a1fd-7e5055721d49,e881efec-1449-499b-a5dd-34e45ee3cac1,Smartphone,Electronics,55.71,4,2024-12-29
aab847e6-7981-4e2a-89c0-e82b8f1d1bdd,5c8a6563-1b88-4a28-a6e7-9eead79fc6af,Smartphone,Electronics,1040.37,2,2025-01-06
31b18ea6-78db-4751-966a-f94b1ac65d68,3bd0b09e-ee37-4ad2-9da7-ef83e7964052,Sneakers,Footwear,1188.38,5,2024-12-18
12abeee5-5ae0-4bfc-8e16-a69049828081,78259e4d-2d6c-4220-80b7-7c241049d14a,Laptop,Electronics,787.63,4,2024-12-27
83d47eba-dc3c-4b72-a605-d81c49999ee6,bd7f05a8-3739-45cf-bc40-c34837c960a8,Coffee Maker,Home Appliances,675.61,4,2025-01-01
990b143e-3d1a-427c-b4bf-fda6fa8e76a4,063ddbbb-33a1-4f65-96fe-02f827a21c93,Laptop,Electronics,1285.17,5,2025-01-05
73eaf820-823a-48c6-a258-2cd8d96a8e2f,c380043b-4e42-46cb-b791-e8c3135144fc,Blender,Home Appliances,56.23,3,2024-12-20
ab7e2a85-03ad-4659-a64f-c78c3b16aab8,05973163-1d06-48c1-8144-1a24d4ebf916,Laptop,Electronics,870.09,5,2024-12-23
6f980d16-a360-4cd7-98b4-614dba73a66d,f8dcc30a-cda0-4997-b4ea-36e980efd694,Blender,Home Appliances,1351.12,4,2024-12-27
fa77da68-4f4e-4245-aef7-856f44a537b8,9e43a913-4680-4615-bc77-f2fe1a6c3c5e,Sneakers,Footwear,453.56,4,2025-01-12
fd8f5778-902f-4b24-adda-98be2d575f16,a0048d52-3d29-4998-a5ab-046765273802,Laptop,Electronics,485.45,1,2025-01-12
6481fec4-116a-42bb-b82c-9564f8f4fcfc,2e9288d5-9509-4e9b-9bb5-d0a5eb9b07ee,Headphones,Electronics,364.01,3,2025-01-10
1ec7dd9f-91ce-4110-b340-615cda618693,d13dd844-475f-4b29-a4f8-77f3f2169dd0,Coffee Maker,Home Appliances,1487.95,5,2025-01-06
ab7ab6d1-f891-460a-a4c4-99c4d6a4f893,e5fd6618-7abb-4166-b99e-cf14b50a4096,Coffee Maker,Home Appliances,786.94,1,2025-01-07
b664d07b-f8c8-4348-8dfb-c6485a90a03c,8d90354b-696f-44c8-8917-041003a7dff5,Smartphone,Electronics,1449.89,2,2025-01-08
d05e97f6-0401-44f9-a316-91f32594bcbd,52261f84-4339-4e5c-8d53-e8b24047539e,Smartphone,Electronics,901.14,5,2024-12-19
6d17be32-a1ac-4cd9-a904-70b21974d158,3edca585-4abc-49b6-add7-041877827ea3,Laptop,Electronics,137.37,5,2024-12-18
8d3a71fe-089a-43d6-822c-896f52ca3e0f,1063dac7-f310-4f8d-bb7d-24e093617065,Office Chair,Furniture,1456.32,1,2025-01-07
a55071c3-c333-4c6d-bc2b-d41b8d622c54,33160e43-1336-4098-9770-8a8b8b0a4d19,Blender,Home Appliances,545.01,2,2024-12-22
b7af91ea-4686-4392-a7c1-bbb87540c42e,d548cd9b-cd73-413e-a41d-35ec41422e27,Office Chair,Furniture,782.12,2,2024-12-23
83e8aaad-98e8-4dec-8f9a-2f88d3b909a9,a132bb02-a8b3-4d91-b61e-aef2249a0d3e,Coffee Maker,Home Appliances,1124.68,4,2024-12-15
7b3f7a23-2ced-4232-bd2c-ca1b0568fb1b,b9b4bcb1-a03a-4ed5-8658-297abd203767,Blender,Home Appliances,201.45,3,2024-12-31
d710dfdc-5427-478c-acbc-51444407db30,db3d16fa-4546-4cb1-867d-3ebb25e3629d,Office Chair,Furniture,1059.0,5,2024-12-18
1115661c-b4d6-446a-afdf-c7b24273ee69,b2e809e7-f183-47e5-b8a1-254a1de5b46b,Blender,Home Appliances,1478.94,1,2025-01-01
